__time,/Angular_Velocity/angular_velocity_1,/Angular_Velocity/angular_velocity_2,/Angular_Velocity/angular_velocity_3,/Angular_Velocity/angular_velocity_4,/Angular_Velocity/angular_velocity_5,/Angular_Velocity/angular_velocity_6,/Angular_Velocity/garbage_data,/Angular_Velocity/index,/Angular_Velocity/recent_ts_1,/Angular_Velocity/recent_ts_2,/Angular_Velocity/recent_ts_3,/Angular_Velocity/recent_ts_4,/Angular_Velocity/recent_ts_5,/Angular_Velocity/recent_ts_6,/Angular_Velocity/timestamp,/ft300_data/exp_filtered/header/stamp,/ft300_data/exp_filtered/wrench/force/x,/ft300_data/exp_filtered/wrench/force/y,/ft300_data/exp_filtered/wrench/force/z,/ft300_data/exp_filtered/wrench/torque/x,/ft300_data/exp_filtered/wrench/torque/y,/ft300_data/exp_filtered/wrench/torque/z,/ft300_data/lowpass_filtered/header/stamp,/ft300_data/lowpass_filtered/wrench/force/x,/ft300_data/lowpass_filtered/wrench/force/y,/ft300_data/lowpass_filtered/wrench/force/z,/ft300_data/lowpass_filtered/wrench/torque/x,/ft300_data/lowpass_filtered/wrench/torque/y,/ft300_data/lowpass_filtered/wrench/torque/z,/ft300_data/raw/header/stamp,/ft300_data/raw/wrench/force/x,/ft300_data/raw/wrench/force/y,/ft300_data/raw/wrench/force/z,/ft300_data/raw/wrench/torque/x,/ft300_data/raw/wrench/torque/y,/ft300_data/raw/wrench/torque/z
1698354370.317826,,,,,,,,,,,,,,,,1698354371.001810312,0.769127695,-4.260058894,9.217904856,0.091824486,-0.127636576,-0.126194180,,,,,,,,,,,,,,
1698354370.317870,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.198838058,-3.656485170,9.715785111,0.078990688,-0.150999734,-0.127788690,,,,,,,
1698354370.317925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.120000000,-4.620000000,7.670000000,0.106000000,-0.133000000,-0.106000000
1698354370.317970,,,,,,,,,,,,,,,,1698354371.010413647,0.606845771,-4.350044171,8.908323885,0.098912243,-0.130318288,-0.114077672,,,,,,,,,,,,,,
1698354370.318013,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.098352860,-3.821728788,9.568986307,0.081558260,-0.148540690,-0.127389990,,,,,,,
1698354370.322912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.820000000,-4.990000000,9.250000000,0.127000000,-0.166000000,-0.098000000
1698354370.324046,,,,,,,,,,,,,,,,1698354371.020065546,0.660134329,-4.510033128,8.976659108,0.112956122,-0.148159144,-0.104431069,,,,,,,,,,,,,,
1698354370.325303,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.979258484,-3.970411528,9.380312657,0.084556240,-0.146309824,-0.125971721,,,,,,,
1698354370.336194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.720000000,-5.170000000,9.060000000,0.119000000,-0.164000000,-0.092000000
1698354370.340102,,,,,,,,,,,,,,,,1698354371.029028177,0.675100746,-4.675024846,8.993327286,0.115978061,-0.156079572,-0.096972428,,,,,,,,,,,,,,
1698354370.340280,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.889746990,-4.117792429,9.238256058,0.088589116,-0.145835582,-0.123327370,,,,,,,
1698354370.345989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.710000000,-4.850000000,7.700000000,0.098000000,-0.136000000,-0.104000000
1698354370.346168,,,,,,,,,,,,,,,,1698354371.038127899,0.683825560,-4.718768635,8.734661829,0.106989030,-0.146039786,-0.101188971,,,,,,,,,,,,,,
1698354370.350367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.130000000,-4.820000000,7.230000000,0.113000000,-0.133000000,-0.112000000
1698354370.350546,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.830825037,-4.261407842,9.128612249,0.092640709,-0.146370294,-0.120057044,,,,,,,
1698354370.351614,,,,,,,,,,,,,,,,1698354371.047434092,0.795369170,-4.744076476,8.433729463,0.109994515,-0.139519893,-0.107675588,,,,,,,,,,,,,,
1698354370.351742,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.797728353,-4.384856182,8.986632850,0.095831343,-0.146382017,-0.117109638,,,,,,,
1698354370.360955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.560000000,-5.020000000,7.790000000,0.109000000,-0.172000000,-0.105000000
1698354370.361135,,,,,,,,,,,,,,,,1698354371.056427002,0.986526877,-4.813057357,8.304983571,0.109497258,-0.155759946,-0.106070235,,,,,,,,,,,,,,
1698354370.361188,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.802429369,-4.485823568,8.807047162,0.098419556,-0.146192292,-0.114896505,,,,,,,
1698354370.376626,0.000000000,0.000000000,0.000000000,0.000000000,9.486192952,-0.422811455,64573.000000000,198.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6689392.000000000,6687600.000000000,6728199.000000000,,,,,,,,,,,,,,,,,,,,,
1698354370.381611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,2.190000000,-4.220000000,8.330000000,0.086000000,-0.153000000,-0.108000000
1698354370.381739,,,,,,,,,,,,,,,,1698354371.065666676,1.287395158,-4.664793018,8.309986857,0.097748629,-0.154379973,-0.107228094,,,,,,,,,,,,,,
1698354370.381791,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.859955147,-4.560322484,8.639383719,0.100230311,-0.146858165,-0.113184086,,,,,,,
1698354370.409724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.890000000,-2.250000000,10.220000000,0.057000000,-0.180000000,-0.174000000
1698354370.409901,,,,,,,,,,,,,,,,1698354371.074858665,1.438046369,-4.061094763,8.691989485,0.077374314,-0.167189987,-0.147291238,,,,,,,,,,,,,,
1698354370.410023,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.966073416,-4.557956845,8.549700261,0.100149058,-0.148422519,-0.112967609,,,,,,,
1698354370.410098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,3.400000000,-0.670000000,13.120000000,0.009000000,-0.181000000,-0.248000000
1698354370.410145,,,,,,,,,,,,,,,,1698354371.084451199,1.928534776,-3.213321072,9.577591588,0.043187157,-0.174094993,-0.207716495,,,,,,,,,,,,,,
1698354370.410188,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.117717153,-4.406236399,8.631557107,0.096844997,-0.150983744,-0.117138884,,,,,,,
1698354370.418591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,2.170000000,-1.810000000,11.120000000,0.007000000,-0.139000000,-0.144000000
1698354370.418796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.330000000,-4.310000000,7.170000000,0.084000000,-0.063000000,0.008000000
1698354370.418861,,,,,,,,,,,,,,,,1698354371.093587637,1.988901082,-2.862490804,9.886073271,0.025093579,-0.156547497,-0.169486598,,,,,,,,,,,,,,
1698354370.418913,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.309261997,-4.115363584,8.898363482,0.089844442,-0.153694101,-0.125294836,,,,,,,
1698354370.419000,,,,,,,,,,,,,,,,1698354371.102884769,1.574175812,-3.224368103,9.342858616,0.054546789,-0.109773748,-0.062994639,,,,,,,,,,,,,,
1698354370.419046,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.462103260,-3.822707001,9.162136558,0.081726181,-0.153596380,-0.130206851,,,,,,,
1698354370.426324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-1.090000000,-3.760000000,7.180000000,0.056000000,-0.140000000,0.027000000
1698354370.426480,,,,,,,,,,,,,,,,1698354371.121148348,0.908131859,-3.358276077,8.910286893,0.055273395,-0.124886874,-0.008997856,,,,,,,,,,,,,,
1698354370.426532,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.475705165,-3.644096028,9.238041100,0.075659413,-0.149980669,-0.125747731,,,,,,,
1698354370.436992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-0.390000000,-4.200000000,8.530000000,0.087000000,-0.130000000,0.013000000
1698354370.437171,,,,,,,,,,,,,,,,1698354371.130669117,0.583598894,-3.568707058,8.834229515,0.071136697,-0.127443437,0.004200858,,,,,,,,,,,,,,
1698354370.437223,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.344600372,-3.571249094,9.162250804,0.072010954,-0.145845992,-0.113478159,,,,,,,
1698354370.444577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.230000000,-3.920000000,8.150000000,0.062000000,-0.100000000,0.002000000
1698354370.444758,,,,,,,,,,,,,,,,1698354371.139558077,0.495199171,-3.656530294,8.697383612,0.066568349,-0.113721719,0.002880343,,,,,,,,,,,,,,
1698354370.449492,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.153570318,-3.561990622,9.048386107,0.070085058,-0.142168529,-0.098116873,,,,,,,
1698354370.454442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.170000000,-4.070000000,7.670000000,0.075000000,-0.131000000,0.015000000
1698354370.454623,,,,,,,,,,,,,,,,1698354371.149038792,0.413899378,-3.759897720,8.491906889,0.070784174,-0.122360859,0.010152137,,,,,,,,,,,,,,
1698354370.454674,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.974787299,-3.588611869,8.923341121,0.069129206,-0.138327596,-0.082503226,,,,,,,
1698354370.471418,,,,,,,,,,,,,,,,1698354371.158328056,0.485424533,-3.839923290,8.393525511,0.086892087,-0.123680430,0.010660855,,,,,,,,,,,,,,
1698354370.471594,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.832385342,-3.633533443,8.783514503,0.069261734,-0.135101087,-0.067627121,,,,,,,
1698354370.471725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.700000000,-4.080000000,8.000000000,0.103000000,-0.125000000,0.011000000
1698354370.471782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.290000000,-3.540000000,7.450000000,0.088000000,-0.138000000,-0.027000000
1698354370.474138,,,,,,,,,,,,,,,,1698354371.168369293,0.436568400,-3.764942468,8.204820409,0.087446044,-0.130840215,-0.011935658,,,,,,,,,,,,,,
1698354370.485145,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.729587539,-3.679100799,8.638833190,0.070898554,-0.132974244,-0.054727743,,,,,,,
1698354370.485706,0.000000000,0.000000000,0.000000000,0.000000000,9.486192952,-0.422811455,6309.000000000,199.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6689392.000000000,6687600.000000000,6732794.000000000,,,,,,,,,,,,,,,,,,,,,
1698354370.485765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.100000000,-4.120000000,6.450000000,0.092000000,-0.123000000,-0.046000000
1698354370.485809,,,,,,,,,,,,,,,,1698354371.177638531,0.352426300,-3.853706851,7.853856327,0.089723022,-0.126920107,-0.032374263,,,,,,,,,,,,,,
1698354370.485853,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.647255371,-3.713583478,8.471232255,0.073279827,-0.131677967,-0.045470429,,,,,,,
1698354370.491978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.760000000,-5.080000000,8.950000000,0.117000000,-0.125000000,-0.017000000
1698354370.492106,,,,,,,,,,,,,,,,1698354371.186079264,0.704319725,-4.160280138,8.073085062,0.103361511,-0.125960054,-0.023149705,,,,,,,,,,,,,,
1698354370.492156,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.596508321,-3.766544704,8.301665088,0.076211989,-0.130668457,-0.039632434,,,,,,,
1698354370.518647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,5.900000000,-8.570000000,19.490000000,0.268000000,-0.303000000,0.025000000
1698354370.518870,,,,,,,,,,,,,,,,1698354371.195161104,2.003239794,-5.262710104,10.356468049,0.185680755,-0.214480027,0.005740118,,,,,,,,,,,,,,
1698354370.518952,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.690156341,-3.927906113,8.389935685,0.082733281,-0.132725521,-0.034681682,,,,,,,
1698354370.519033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,6.020000000,-7.620000000,18.530001000,0.239000000,-0.282000000,0.016000000
1698354370.519079,,,,,,,,,,,,,,,,1698354371.204489231,3.007429845,-5.852032578,11.991174640,0.212340378,-0.248240013,0.011896047,,,,,,,,,,,,,,
1698354370.519123,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.027469479,-4.256429415,8.997898873,0.095841514,-0.142051368,-0.028783179,,,,,,,
1698354370.519176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,2.540000000,-3.170000000,9.040000000,0.042000000,-0.123000000,-0.010000000
1698354370.519259,,,,,,,,,,,,,,,,1698354371.213706017,2.890572384,-5.181524433,11.400939712,0.127170189,-0.185620007,-0.001241581,,,,,,,,,,,,,,
1698354370.525552,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.490256994,-4.605260749,9.833602125,0.109886854,-0.154322295,-0.022802344,,,,,,,
1698354370.528057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,2.740000000,-3.260000000,10.640000000,0.088000000,-0.209000000,0.046000000
1698354370.533908,,,,,,,,,,,,,,,,1698354371.223004818,2.852929288,-4.701143325,11.248751769,0.107585094,-0.197310003,0.027103368,,,,,,,,,,,,,,
1698354370.534089,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.877130982,-4.775398497,10.424828159,0.117074333,-0.163062740,-0.017268609,,,,,,,
1698354370.537518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,4.230000000,-3.850000000,12.810000000,0.090000000,-0.276000000,0.127000000
1698354370.543053,,,,,,,,,,,,,,,,1698354371.232363462,3.197196966,-4.488357494,11.561001415,0.098792547,-0.236655002,0.087041347,,,,,,,,,,,,,,
1698354370.543229,,,,,,,,,,,,,,,,,,,,,,,0.000000000,2.169153416,-4.773726404,10.772163717,0.118273776,-0.170640679,-0.009514508,,,,,,,
1698354370.566202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,4.010000000,-6.290000000,9.150000000,0.180000000,-0.149000000,0.183000000
1698354370.566380,,,,,,,,,,,,,,,,1698354371.250801086,3.400397725,-4.938768120,11.078801132,0.139396274,-0.192827501,0.144616539,,,,,,,,,,,,,,
1698354370.566433,,,,,,,,,,,,,,,,,,,,,,,0.000000000,2.439843322,-4.741425109,11.001411510,0.118502100,-0.178650055,0.003586545,,,,,,,
1698354370.566504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.850000000,-4.790000000,5.450000000,0.133000000,-0.201000000,0.185000000
1698354370.566550,,,,,,,,,,,,,,,,1698354371.259881258,2.762798293,-4.901576090,9.953040906,0.136198137,-0.196913750,0.168846616,,,,,,,,,,,,,,
1698354370.566594,,,,,,,,,,,,,,,,,,,,,,,0.000000000,2.644559812,-4.762131388,10.999978236,0.120481136,-0.184053284,0.022034729,,,,,,,
1698354370.574002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-2.230000000,-3.270000000,5.850000000,-0.024000000,-0.349000000,0.128000000
1698354370.574182,,,,,,,,,,,,,,,,1698354371.269192457,1.514598720,-4.493682068,9.132432725,0.056099068,-0.272956875,0.144338646,,,,,,,,,,,,,,
1698354370.574234,,,,,,,,,,,,,,,,,,,,,,,0.000000000,2.635635261,-4.774999790,10.691257191,0.120542800,-0.189791686,0.042199709,,,,,,,
1698354370.577477,0.000000000,0.000000000,0.000000000,0.000000000,9.486192952,-0.422811455,35319.000000000,200.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6689392.000000000,6687600.000000000,6737344.000000000,,,,,,,,,,,,,,,,,,,,,
1698354370.584323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-1.430000000,-3.880000000,5.570000000,-0.012000000,-0.202000000,0.090000000
1698354370.587032,,,,,,,,,,,,,,,,1698354371.278920412,0.778449040,-4.340261551,8.419946180,0.022049534,-0.237478438,0.111735458,,,,,,,,,,,,,,
1698354370.587207,,,,,,,,,,,,,,,,,,,,,,,0.000000000,2.365650262,-4.715848516,10.181567888,0.113615163,-0.198742343,0.059378329,,,,,,,
1698354370.590160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-3.280000000,-3.780000000,3.600000000,0.003000000,-0.290000000,0.181000000
1698354370.592651,,,,,,,,,,,,,,,,1698354371.287549734,-0.236163220,-4.200196163,7.455956944,0.012524767,-0.263739219,0.153294183,,,,,,,,,,,,,,
1698354370.592786,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.914763543,-4.614572023,9.560534519,0.101333060,-0.207852013,0.073041847,,,,,,,
1698354370.610186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-3.690000000,-3.810000000,3.580000000,0.030000000,-0.270000000,0.188000000
1698354370.610361,,,,,,,,,,,,,,,,1698354371.296665192,-1.099622415,-4.102647122,6.680765555,0.021262384,-0.266869609,0.174117673,,,,,,,,,,,,,,
1698354370.610414,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.339418081,-4.504659925,8.848799384,0.088135483,-0.216581734,0.086424173,,,,,,,
1698354370.610484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.820000000,-1.900000000,4.160000000,0.113000000,0.025000000,0.096000000
1698354370.612529,,,,,,,,,,,,,,,,1698354371.306386232,-0.619716811,-3.551985342,6.176612444,0.067131192,-0.120934805,0.127247069,,,,,,,,,,,,,,
1698354370.612709,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.766537383,-4.364334116,8.111619362,0.077921916,-0.220307531,0.098963345,,,,,,,
1698354370.622368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-0.220000000,-2.670000000,3.160000000,0.198000000,-0.044000000,0.165000000
1698354370.622551,,,,,,,,,,,,,,,,1698354371.315337658,-0.519787608,-3.331489006,5.573289955,0.132565596,-0.082467402,0.149898828,,,,,,,,,,,,,,
1698354370.622602,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.362779599,-4.165562495,7.413087559,0.074763296,-0.211841906,0.108351134,,,,,,,
1698354370.642229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-0.670000000,-3.330000000,4.610000000,0.066000000,-0.161000000,0.190000000
1698354370.642409,,,,,,,,,,,,,,,,1698354371.325167656,-0.557340706,-3.331116755,5.380631964,0.099282798,-0.121733701,0.173959531,,,,,,,,,,,,,,
1698354370.644849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,4.640000000,-7.640000000,12.690000000,0.186000000,-0.257000000,0.155000000
1698354370.645027,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.112579098,-3.953321951,6.783717346,0.077732445,-0.196611520,0.116586351,,,,,,,
1698354370.654188,,,,,,,,,,,,,,,,1698354371.334663391,0.741994470,-4.408337566,6.842505571,0.142641399,-0.189366851,0.162583812,,,,,,,,,,,,,,
1698354370.654367,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.020630530,-3.857051426,6.404753610,0.082843440,-0.185510204,0.125060584,,,,,,,
1698354370.678053,0.000000000,0.000000000,0.000000000,0.000000000,9.486192952,-0.422811455,10709.000000000,201.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6689392.000000000,6687600.000000000,6741858.000000000,,,,,,,,,,,,,,,,,,,,,
1698354370.698261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,4.740000000,-6.030000000,12.280000000,0.159000000,-0.283000000,0.138000000
1698354370.698433,,,,,,,,,,,,,,,,1698354371.352851391,1.741495853,-4.813753175,7.930004457,0.150820699,-0.236183425,0.147833525,,,,,,,,,,,,,,
1698354370.698485,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.196120445,-3.961179908,6.481007581,0.090154808,-0.183119565,0.132033878,,,,,,,
1698354370.698555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-1.820000000,-2.440000000,3.580000000,0.013000000,-0.263000000,0.130000000
1698354370.698601,,,,,,,,,,,,,,,,1698354371.361840963,0.851121890,-4.220314881,7.060003566,0.081910350,-0.249591713,0.137133410,,,,,,,,,,,,,,
1698354370.698645,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.487909196,-4.125169803,6.776264905,0.096809652,-0.187828074,0.136402616,,,,,,,
1698354370.698699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-2.720000000,-2.740000000,1.050000000,0.088000000,-0.176000000,0.145000000
1698354370.698743,,,,,,,,,,,,,,,,1698354371.371304035,-0.041658583,-3.850236161,5.858002853,0.084955175,-0.212795856,0.141853364,,,,,,,,,,,,,,
1698354370.698787,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.586552330,-4.166260478,6.825024508,0.098501717,-0.194376181,0.138744905,,,,,,,
1698354370.706499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,3.930000000,-4.610000000,7.600000000,0.133000000,-0.112000000,0.149000000
1698354370.706642,,,,,,,,,,,,,,,,1698354371.380345345,0.951256063,-4.040177121,6.206402282,0.108977587,-0.162397928,0.146141346,,,,,,,,,,,,,,
1698354370.706694,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.543871767,-4.118358451,6.613135365,0.098201045,-0.197094253,0.140263062,,,,,,,
1698354370.706759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,4.830000000,-3.450000000,7.360000000,0.092000000,-0.056000000,0.151000000
1698354370.709077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,-0.510000000,-1.600000000,-0.210000000,0.058000000,0.037000000,0.120000000
1698354370.709205,,,,,,,,,,,,,,,,1698354371.389583111,1.920942047,-3.892632840,6.437121826,0.100488794,-0.109198964,0.149056538,,,,,,,,,,,,,,
1698354370.709258,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.653164647,-4.074096466,6.449016583,0.098941817,-0.192924366,0.141653000,,,,,,,
1698354370.709324,,,,,,,,,,,,,,,,1698354371.399159193,1.313206535,-3.319474630,5.107697460,0.079244397,-0.036099482,0.131622615,,,,,,,,,,,,,,
1698354370.709369,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.890956169,-3.995704809,6.296644324,0.098993193,-0.180698705,0.142486996,,,,,,,
1698354370.714564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,2.290000000,-1.610000000,-0.610000000,0.047000000,0.138000000,0.079000000
1698354370.714742,,,,,,,,,,,,,,,,1698354371.408959389,1.557404902,-2.892105973,3.964157968,0.063122198,0.050950259,0.100049046,,,,,,,,,,,,,,
1698354370.714794,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.064013499,-3.821488246,5.892589922,0.096622858,-0.159068518,0.141242181,,,,,,,
1698354370.721249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,3.120000000,-3.630000000,0.690000000,0.099000000,0.169000000,0.089000000
1698354370.722216,,,,,,,,,,,,,,,,1698354371.417634010,1.948053676,-3.076579480,3.309326375,0.081061099,0.109975129,0.093419618,,,,,,,,,,,,,,
1698354370.722334,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.208473012,-3.610009676,5.258251625,0.093022764,-0.128226191,0.137194034,,,,,,,
1698354370.730737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,3.020000000,-4.330000000,0.260000000,0.089000000,0.191000000,0.110000000
1698354370.731316,,,,,,,,,,,,,,,,1698354371.426572084,2.216040257,-3.389934610,2.699461100,0.085030550,0.150487565,0.103367847,,,,,,,,,,,,,,
1698354370.734170,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.401655944,-3.473378948,4.571388059,0.090407931,-0.091302608,0.131889876,,,,,,,
1698354370.740950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,2.470000000,-3.640000000,-1.300000000,0.016000000,0.204000000,0.093000000
1698354370.741126,,,,,,,,,,,,,,,,1698354371.436160803,2.279530193,-3.452450957,1.899568880,0.050515275,0.177243782,0.097147139,,,,,,,,,,,,,,
1698354370.745945,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.609671546,-3.433382875,3.883517472,0.087811764,-0.052072345,0.126855968,,,,,,,
1698354370.749831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.510000000,-2.590000000,-1.010000000,0.037000000,0.232000000,0.049000000
1698354370.750009,,,,,,,,,,,,,,,,1698354371.445382118,2.087147645,-3.236838218,1.317655104,0.043757637,0.204621891,0.068258856,,,,,,,,,,,,,,
1698354370.750087,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.774885786,-3.419468606,3.186445206,0.083105685,-0.012958638,0.121342519,,,,,,,
1698354370.763418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.520000000,-2.280000000,-0.960000000,0.022000000,0.216000000,0.042000000
1698354370.763596,,,,,,,,,,,,,,,,1698354371.454917192,1.945360733,-2.997628663,0.862124083,0.032878819,0.210310946,0.052503542,,,,,,,,,,,,,,
1698354370.763648,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.863621187,-3.368009071,2.515961439,0.076784586,0.024331290,0.114036815,,,,,,,
1698354370.778570,0.000000000,0.000000000,0.000000000,0.000000000,9.486192952,-0.422811455,4567.000000000,202.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6689392.000000000,6687600.000000000,6746397.000000000,,,,,,,,,,,,,,,,,,,,,
1698354370.796911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.120000000,-2.440000000,-1.820000000,-0.001000000,0.195000000,0.078000000
1698354370.797084,,,,,,,,,,,,,,,,1698354371.464492798,1.739020550,-2.858221498,0.325699266,0.015939409,0.202655473,0.067801417,,,,,,,,,,,,,,
1698354370.824142,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.881738707,-3.273850032,1.897635503,0.069466925,0.057661843,0.105874861,,,,,,,
1698354370.855856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,3.470000000,-4.780000000,2.030000000,0.066000000,0.120000000,0.078000000
1698354370.855977,,,,,,,,,,,,,,,,1698354371.474077702,2.171765413,-3.338666123,0.666559413,0.040969705,0.161327736,0.073920567,,,,,,,,,,,,,,
1698354370.856016,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.886584397,-3.202752558,1.386971848,0.062204896,0.084298334,0.098906431,,,,,,,
1698354370.874422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,4.430000000,-3.390000000,7.480000000,0.002000000,-0.079000000,-0.018000000
1698354370.874607,,,,,,,,,,,,,,,,1698354371.492254019,2.736324059,-3.351499592,2.029247531,0.021484852,0.041163868,0.018768227,,,,,,,,,,,,,,
1698354370.874659,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.973339342,-3.207787979,1.178970368,0.056267083,0.099170179,0.092043467,,,,,,,
1698354370.874729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,3.860000000,-2.840000000,4.520000000,-0.048000000,0.017000000,-0.027000000
1698354370.874775,,,,,,,,,,,,,,,,1698354371.501288414,3.017243045,-3.223624694,2.527398024,-0.013257574,0.029081934,-0.008692709,,,,,,,,,,,,,,
1698354370.874819,,,,,,,,,,,,,,,,,,,,,,,0.000000000,2.161887476,-3.237230077,1.351058533,0.049568326,0.100188774,0.082285506,,,,,,,
1698354370.874873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,1.300000000,-3.770000000,-0.830000000,-0.019000000,0.062000000,0.040000000
